"id","vendor_id","pickup_datetime","dropoff_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration","dist_meters","wait_sec"
11690,"México DF Taxi Libre","2017-07-08 11:53:40","2017-07-08 11:54:04",-99.197148624016,19.3649915847906,-99.1964835,19.364880701923,"N",25,76,6
11691,"México DF Taxi de Sitio","2017-07-08 11:54:50","2017-07-08 11:56:39",-99.1955294269574,19.3642869022561,-99.19179178,19.36350256,"N",110,587,39
11692,"México DF Taxi Libre","2017-07-08 09:46:18","2017-07-08 09:54:20",-99.1401333,19.3022183,-99.16652634,19.28004034,"N",482,4620,82
11693,"México DF Taxi Libre","2017-07-08 11:59:01","2017-07-08 12:06:17",-99.2581404825703,19.3176666046592,-99.2579938428918,19.3103342036854,"N",437,1582,156
11694,"México DF Taxi Libre","2017-07-08 12:01:07","2017-07-08 12:24:54",-99.14002368,19.30216568,-99.14014866,19.30223066,"N",1428,6449,236
11695,"México DF Taxi Libre","2017-07-08 12:17:15","2017-07-08 12:25:25",-99.2579031915238,19.3232350970353,-99.24711268,19.33113468,"N",490,1758,86
11696,"México DF Taxi de Sitio","2017-07-08 12:10:19","2017-07-08 12:25:51",-99.14699058,19.39518652,-99.0911251563431,19.3902561833802,"N",932,7239,253
11697,"México DF Taxi de Sitio","2017-07-08 12:03:05","2017-07-08 12:37:41",-99.2051838327746,19.361474861205,-99.1454651685908,19.4128846286958,"N",2076,10702,168
11698,"México DF Taxi de Sitio","2017-07-08 12:25:54","2017-07-08 01:05:21",-99.0911843685259,19.3902522498409,-99.16825588,19.40687234,"N",2367,13334,958
11699,"México DF Taxi Libre","2017-07-08 12:57:40","2017-07-08 01:10:47",-99.2555218000872,19.3293068902415,-99.2198302142857,19.3427633080862,"N",787,5455,79
11700,"México DF Taxi Libre","2017-07-08 12:30:08","2017-07-08 01:16:51",-99.14015,19.30223,-99.136526,19.31433732,"N",2804,18965,632
11701,"México DF Taxi de Sitio","2017-07-08 01:05:23","2017-07-08 01:53:30",-99.1682165830565,19.4068927448409,-99.1627191694131,19.4187263434321,"N",2888,1733,391
11702,"México DF Taxi de Sitio","2017-07-08 12:52:32","2017-07-08 02:01:35",-99.1597169,19.4500056,-99.18764602,19.29762126,"N",4143,25749,1557
11703,"México DF Taxi Libre","2017-07-08 01:38:59","2017-07-08 02:03:44",-99.2285076361329,19.3451225167831,-99.21865316,19.34719732,"N",1486,6999,345
11704,"México DF Taxi de Sitio","2017-07-08 01:53:38","2017-07-08 02:11:01",-99.1569414,19.43679802,-99.1488651,19.45009618,"N",1043,2335,579
11705,"México DF Taxi Libre","2017-07-08 02:17:27","2017-07-08 02:25:15",-99.1489630664429,19.4568437214685,-99.14072316,19.47337174,"N",468,4020,82
11706,"México DF Taxi Libre","2017-07-08 02:20:45","2017-07-08 02:34:02",-99.25794034,19.32332398,-99.2666786301175,19.3210505512049,"N",798,2384,301
11707,"México DF Taxi Libre","2017-07-08 02:44:48","2017-07-08 02:48:00",-99.256820819758,19.3275125354356,-99.25795534,19.32083434,"N",192,868,18
11708,"México DF Taxi Libre","2017-07-08 02:49:59","2017-07-08 02:57:42",-99.257625455432,19.3206639325169,-99.249985,19.329903,"N",463,1788,74
11709,"México DF Taxi Libre","2017-07-08 03:07:05","2017-07-08 03:11:33",-99.2581105515669,19.3223500065177,-99.25802098,19.31504132,"N",268,1147,41
11710,"México DF Taxi Libre","2017-07-08 03:06:38","2017-07-08 03:26:15",-99.13992468,19.30213034,-99.12734998,19.30603868,"N",1178,3859,533
11711,"México DF Taxi Libre","2017-07-08 02:51:43","2017-07-08 03:28:55",-99.2289741261834,19.3450129057241,-99.2291963708622,19.3452378048236,"N",2233,6169,654
11712,"México DF Taxi Libre","2017-07-08 03:13:25","2017-07-08 03:24:06",-99.25821466,19.31461568,-99.246676,19.32483168,"N",641,2832,71
11713,"México DF Taxi Libre","2017-07-08 03:29:02","2017-07-08 03:44:46",-99.2291035863488,19.3451913698129,-99.1902740663551,19.3479740831776,"N",945,5000,158
11714,"México DF Taxi Libre","2017-07-08 04:12:03","2017-07-08 04:14:35",-99.2607795499147,19.3284720524517,-99.2583292762398,19.3230454098281,"N",152,4131,30
11715,"México DF Taxi Libre","2017-07-08 04:15:25","2017-07-08 04:23:47",-99.258163236512,19.3223477725826,-99.2586434339657,19.3137961673892,"N",502,1270,186
11716,"México DF Taxi Libre","2017-07-08 04:09:10","2017-07-08 04:26:17",-99.2290845317151,19.3451360724974,-99.2023838428571,19.3345386457143,"N",1028,5404,133
11717,"México DF Taxi Libre","2017-07-08 04:24:09","2017-07-08 04:33:35",-99.2588990110764,19.313603069202,-99.26887432,19.30741868,"N",566,1950,112
11718,"México DF Taxi Libre","2017-07-08 04:39:49","2017-07-08 04:45:42",-99.261862014531,19.3106407997358,-99.261345,19.31462234,"N",353,806,199
11719,"México DF Taxi Libre","2017-07-08 04:58:28","2017-07-08 05:12:54",-99.2579174892984,19.3182162537917,-99.248782500835,19.3251520780969,"N",867,3079,192
11720,"México DF Taxi Libre","2017-07-08 05:06:52","2017-07-08 06:28:30",-99.229056626482,19.3451475864786,-99.232241,19.28418396,"N",4898,13117,348
11721,"México DF Taxi Libre","2017-07-08 06:18:05","2017-07-08 06:31:04",-99.2552658474199,19.3294987433274,-99.2548436884316,19.3163106357975,"N",779,2171,216
11722,"México DF Taxi de Sitio","2017-07-08 06:22:29","2017-07-08 06:31:16",-99.23153364,19.27258032,-99.23773304,19.28880606,"N",527,2573,98
11723,"México DF Taxi Libre","2017-07-08 06:33:47","2017-07-08 06:34:21",-99.1010283003351,19.3429521756713,-99.1011145,19.34300072,"N",34,50,16
11724,"México DF Taxi Libre","2017-07-08 06:24:54","2017-07-08 06:35:33",-99.0730908,19.34627288,-99.07078638,19.36239364,"N",640,2465,175
11725,"México DF Taxi Libre","2017-07-08 06:36:34","2017-07-08 06:45:00",-99.07075952,19.36247376,-99.07213536,19.34989874,"N",506,5154,18
11726,"México DF Taxi Libre","2017-07-08 06:28:55","2017-07-08 06:54:05",-99.2278757272527,19.3452533360439,-99.20446046,19.37987758,"N",1510,7767,426
11727,"México DF Taxi Libre","2017-07-08 06:44:43","2017-07-08 06:53:58",-99.263049756087,19.3200938456818,-99.261535,19.31067266,"N",556,1671,186
11728,"México DF Taxi Libre","2017-07-08 06:59:01","2017-07-08 07:06:14",-99.2610336228487,19.3127665952522,-99.2565383806302,19.3209827455845,"N",434,1606,59
11729,"México DF Taxi Libre","2017-07-08 07:22:18","2017-07-08 07:25:46",-99.1219104,19.39950212,-99.1171862,19.40536294,"N",209,1080,68
11730,"México DF Taxi Libre","2017-07-08 07:22:23","2017-07-08 07:25:33",-99.2579826319588,19.3232981085051,-99.2565659423077,19.3276213892308,"N",190,542,55
11731,"México DF Taxi Libre","2017-07-08 07:28:24","2017-07-08 07:35:51",-99.2550824971352,19.328795767473,-99.2393785104235,19.3375196731508,"N",448,3181,23
11732,"México DF Taxi Libre","2017-07-08 08:03:56","2017-07-08 08:08:15",-99.0825071862917,19.4678958388401,-99.08532386,19.47650236,"N",260,1437,49
11733,"México DF Taxi Libre","2017-07-08 08:22:57","2017-07-08 08:23:16",-99.2152917988039,19.308805137994,-99.2400673843091,19.3160772155604,"N",19,2947,0
11734,"México DF Taxi de Sitio","2017-07-08 08:41:13","2017-07-08 09:04:12",-108.98506900492,25.7529644938426,-108.987429265839,25.7810576230775,"N",1380,3577,0
11735,"México DF Taxi de Sitio","2017-07-09 12:25:30","2017-07-09 12:42:10",-99.25234726,19.31007834,-99.2632980602747,19.3034320589036,"N",1000,4899,103
11736,"México DF Radio Taxi","2017-07-08 04:26:19","2017-07-08 05:00:22",-99.1854991039593,19.5007894444313,-99.1191575043826,19.3897593096079,"N",2043,21641,330
11737,"México DF Taxi de Sitio","2017-07-09 02:10:55","2017-07-09 02:32:31",-99.1808468079309,19.4308049949486,-99.1722920817315,19.3276684927002,"N",1296,15152,147
11738,"México DF Taxi de Sitio","2017-07-09 02:46:06","2017-07-09 02:46:10",-99.1653686418735,19.3402506527521,-99.1517627132365,19.3431051056165,"N",4,1813,0
11739,"México DF Radio Taxi","2017-07-09 02:47:12","2017-07-09 03:15:41",-99.1413788485859,19.3418762098506,-99.1765756030559,19.2766529275284,"N",1710,14332,224
11740,"México DF Radio Taxi","2017-07-09 04:27:23","2017-07-09 04:39:53",-99.1683447585433,19.4165268587129,-99.1926852569303,19.3783504574111,"N",750,7714,170
11741,"México DF Taxi de Sitio","2017-07-09 04:53:53","2017-07-09 04:59:38",-99.1972120069826,19.4286574884485,-99.1935704173484,19.4085011225059,"N",346,3467,12
11742,"México DF Taxi de Sitio","2017-07-09 05:37:44","2017-07-09 05:47:51",-99.2170592285106,19.4283724927549,-99.1800238109697,19.4493050986324,"N",607,6263,25
11743,"México DF Taxi Libre","2017-07-09 06:50:44","2017-07-09 07:46:24",-99.0974967022809,19.5808106454599,-99.0966877815995,19.6423122531441,"N",3340,7269,2
11744,"México DF Taxi Libre","2017-07-09 07:41:52","2017-07-09 07:55:24",-99.25829202,19.319136,-99.2252504438462,19.3108362288461,"N",813,5753,54
11745,"México DF Taxi Libre","2017-07-09 09:09:14","2017-07-09 09:16:01",-99.139372,19.30189232,-99.132302,19.30729634,"N",408,1862,96
11746,"México DF Taxi Libre","2017-07-09 09:37:37","2017-07-09 10:12:35",-99.2290864173077,19.3451610480769,-99.140207081295,19.3256230342925,"N",2099,14114,385
11747,"México DF Taxi Libre","2017-07-09 10:12:04","2017-07-09 10:27:44",-99.1510121185955,19.2717478880656,-99.1486769000378,19.2738861620175,"N",940,487,27
11748,"México DF Taxi Libre","2017-07-09 09:38:26","2017-07-09 11:36:41",-99.14024,19.3022283,-99.15100436,19.43606264,"N",7095,27909,546
11749,"México DF Taxi Libre","2017-07-07 11:00:10","2017-07-09 12:34:46",-99.1950783634871,19.461315833514,-99.19934838,19.458465,"N",178476,3976,480
11750,"México DF Taxi Libre","2017-07-09 12:47:06","2017-07-09 12:54:36",-99.1975594113303,19.461990521527,-99.18756506,19.45917126,"N",450,1792,248
11751,"México DF Taxi Libre","2017-07-09 08:38:11","2017-07-09 01:59:56",-99.2569551741818,19.3132799610909,-99.2583378703448,19.3191353465517,"N",19305,3120,265
11752,"México DF Taxi Libre","2017-07-09 03:09:49","2017-07-09 03:37:45",-99.2581542993494,19.3199560982837,-99.2259173530504,19.301971703183,"N",1677,8934,409
11753,"México DF Taxi Libre","2017-07-09 01:12:14","2017-07-09 02:10:31",-99.1963157050959,19.4616741211034,-99.1946985916009,19.461076706337,"N",3497,3886,213
11754,"México DF Taxi Libre","2017-07-09 03:38:20","2017-07-09 03:50:36",-99.1962524121124,19.4629266481623,-99.20163786,19.48174058,"N",736,4889,157
11755,"México DF Taxi Libre","2017-07-09 04:02:32","2017-07-09 04:17:19",-99.25817495,19.32190638,-99.25807568,19.32034998,"N",888,2096,398
11756,"México DF Taxi Libre","2017-07-09 04:17:34","2017-07-09 04:21:22",-99.2582346194674,19.3194040873177,-99.2587344305699,19.3211385061185,"N",228,867,10
11757,"México DF Taxi Libre","2017-07-08 04:38:09","2017-07-08 04:45:16",-99.2566993,19.34276686,-99.2748661076806,19.33287583012,"N",428,2419,47
11758,"México DF Taxi Libre","2017-07-09 04:12:04","2017-07-09 04:36:15",-99.197349350307,19.4619676729222,-99.19610408,19.46155626,"N",1452,7031,436
11759,"México DF Taxi Libre","2017-07-09 04:30:24","2017-07-09 04:38:10",-99.2569217976213,19.3272830879247,-99.2627763574576,19.3250873409878,"N",467,1504,96
11760,"México DF Taxi Libre","2017-07-09 04:51:13","2017-07-09 04:54:19",-99.1966171148622,19.461414327208,-99.19957428,19.45551192,"N",186,966,37
11761,"México DF Taxi Libre","2017-07-09 05:05:51","2017-07-09 05:19:12",-99.2582030173122,19.3190421397902,-99.2573460963918,19.3143831631443,"N",801,1238,472
11762,"México DF Taxi Libre","2017-07-09 05:09:33","2017-07-09 05:21:27",-99.1966662218805,19.4610011945159,-99.1936703747433,19.4526450929957,"N",714,3227,169
11763,"México DF Radio Taxi","2017-07-09 05:22:35","2017-07-09 05:36:09",-99.1491227538866,19.4568422747551,-99.1673812923014,19.418751038629,"N",815,5357,35
11764,"México DF Radio Taxi","2017-07-09 05:41:05","2017-07-09 05:47:00",-99.165234871301,19.4217257760646,-99.1751379054963,19.4365959009336,"N",356,2084,8
11765,"México DF Radio Taxi","2017-07-09 08:22:10","2017-07-09 08:41:37",-98.8363297578572,19.2629060049111,-98.8563486941114,19.2450112662739,"N",1167,5788,118
11766,"México DF Taxi Libre","2017-07-09 08:44:35","2017-07-09 08:50:51",-98.8587033310272,19.2442490799315,-98.8792607849305,19.2607044757222,"N",377,3621,16
11767,"México DF Taxi de Sitio","2017-07-09 08:52:38","2017-07-09 09:06:56",-99.1252055924226,19.3042664903301,-99.1484024578053,19.3212610286503,"N",859,5968,183
11768,"México DF Taxi Libre","2017-04-25 08:46:31","2017-07-10 05:59:15",-99.1115062,19.318364,-99.13785368,19.35721416,"N",6513165,50849,19954
11769,"México DF Taxi Libre","2017-07-09 08:17:57","2017-07-10 07:40:35",-99.1971118666087,19.4617544825552,-99.19496293852,19.4627201356659,"N",40959,3540,65
11770,"México DF Taxi Libre","2017-07-10 07:36:56","2017-07-10 07:43:49",-99.2235413380338,19.3457163699162,-99.21399964,19.35451376,"N",414,2521,56
11771,"México DF UberX","2017-07-10 07:36:25","2017-07-10 07:46:19",-99.0775069833334,19.4211143233333,-99.0894236,19.4328059,"N",595,4806,91
11772,"México DF Taxi Libre","2017-07-10 07:40:38","2017-07-10 07:53:42",-99.1943667299765,19.4625983695122,-99.1728431770299,19.4674651879299,"N",785,4256,182
11773,"México DF Taxi Libre","2017-07-10 07:53:39","2017-07-10 07:59:28",-99.2187452482189,19.3478581964044,-99.21557412,19.35542354,"N",349,1605,138
11774,"México DF Taxi de Sitio","2017-07-10 07:39:13","2017-07-10 08:00:25",-99.1571678908014,19.4066234303635,-99.15689168,19.40672948,"N",1273,2307,118
11775,"México DF Taxi Libre","2017-07-10 07:43:15","2017-07-10 08:07:24",-99.3335137968496,19.3194129127952,-99.28779558,19.3623656,"N",1450,8285,245
11776,"México DF Taxi Libre","2017-07-10 08:06:51","2017-07-10 08:08:56",-99.2236107231492,19.3459328054173,-99.22656684,19.34636504,"N",126,585,37
11777,"México DF Taxi de Sitio","2017-07-10 08:00:47","2017-07-10 08:14:36",-99.1568110181829,19.4066819624211,-99.1708354273974,19.3722359397252,"N",830,4930,292
11778,"México DF Taxi Libre","2017-07-10 08:15:54","2017-07-10 08:24:23",-99.1956099353089,19.4624822122912,-99.1875138858866,19.4809268653455,"N",509,3510,154
11779,"México DF Taxi Libre","2017-07-10 08:19:36","2017-07-10 08:37:33",-99.2234116488937,19.3459696957177,-99.20096584,19.34927128,"N",1078,5773,242
11780,"México DF Taxi de Sitio","2017-07-06 10:47:16","2017-07-10 08:43:01",-99.1894679789116,19.302369655102,-99.208927800269,19.3001757469069,"N",338145,5993,103
11781,"México DF Taxi Libre","2017-07-09 11:02:58","2017-07-10 08:45:34",-99.0332846,19.33417632,-99.048516,19.3480525,"N",78156,3742,711
11782,"México DF Taxi Libre","2017-07-10 08:46:15","2017-07-10 08:53:21",-99.2226020068824,19.3454342965576,-99.21206108,19.35309344,"N",427,2716,75
11783,"México DF Taxi Libre","2017-07-09 11:36:47","2017-07-10 09:00:30",-99.141295,19.303,-99.14041534,19.30177,"N",77024,17143,424
11784,"México DF Radio Taxi","2017-07-10 08:48:02","2017-07-10 09:11:42",-99.17428586,19.40038312,-99.21816248,19.34859772,"N",1420,9176,328
11785,"México DF Taxi Libre","2017-07-10 08:45:40","2017-07-10 09:11:44",-99.0775877945011,19.3618878604414,-99.10379978,19.37847216,"N",1564,5195,249
11786,"México DF Taxi Libre","2017-07-10 09:00:49","2017-07-10 09:14:32",-99.13925766,19.301286,-99.14329932,19.30224036,"N",824,3967,84
11787,"México DF Taxi de Sitio","2017-07-10 08:43:53","2017-07-10 09:16:58",-99.1810439849129,19.345206000765,-99.2189108007353,19.3219877720588,"N",1985,11320,103
11788,"México DF Taxi de Sitio","2017-07-10 09:00:34","2017-07-10 09:19:01",-99.147685,19.433705,-99.163123,19.42791066,"N",1108,2294,656
11789,"México DF Taxi Libre","2017-07-10 08:59:41","2017-07-10 09:28:31",-99.2165424326008,19.3478671457035,-99.17375372,19.3562533,"N",1730,6640,709
11790,"México DF Taxi de Sitio","2017-07-10 09:17:03","2017-07-10 09:34:41",-99.220774,19.32122092,-99.2159913,19.30973012,"N",1059,1813,741
11791,"México DF Taxi de Sitio","2017-07-10 09:34:44","2017-07-10 09:34:55",-99.2157288229517,19.3096165336573,-99.2153064,19.3095293,"N",11,48,0
11792,"México DF Taxi Libre","2017-07-10 09:34:39","2017-07-10 09:39:21",-99.1964630927789,19.4614847886906,-99.1864524,19.4571576,"N",283,1935,63
11793,"México DF Taxi Libre","2017-07-10 09:42:10","2017-07-10 09:47:44",-99.1876935806628,19.3478325599575,-99.19009458,19.34674766,"N",335,384,250
11794,"México DF Taxi de Sitio","2017-07-10 09:48:41","2017-07-10 09:55:50",-99.18959116,19.30218558,-99.1781746172414,19.29257035,"N",430,3318,50
11795,"México DF Taxi Libre","2017-07-10 09:52:28","2017-07-10 09:57:52",-99.1966974426314,19.4603585985061,-99.1806866,19.45634628,"N",324,2103,74
11796,"México DF Taxi Libre","2017-07-08 02:46:04","2017-07-10 09:58:00",-99.1587873942759,19.5077074056811,-99.18106778,19.53652972,"N",155516,5557,198
11797,"México DF Taxi de Sitio","2017-07-10 09:12:19","2017-07-10 10:02:28",-99.21822618,19.34857022,-99.1742728944367,19.4159857965709,"N",3009,9705,52
11798,"México DF Taxi de Sitio","2017-07-10 10:08:56","2017-07-10 10:15:54",-99.18956388,19.3022537,-99.1758481,19.28436142,"N",418,3262,91
11799,"México DF Taxi Libre","2017-07-10 09:58:04","2017-07-10 10:22:12",-99.11504744,19.43146124,-99.09006378,19.47762952,"N",1448,8503,514
11800,"México DF Taxi Libre","2017-07-10 11:02:35","2017-07-10 11:12:56",-99.1958322972674,19.4611961984115,-99.1816268629965,19.4461854654234,"N",622,2927,112
11801,"México DF Taxi Libre","2017-07-10 11:10:17","2017-07-10 11:17:02",-99.0746649,19.3677974,-99.0658102593151,19.3833033498961,"N",406,2492,86
11802,"México DF Taxi Libre","2017-07-10 11:09:59","2017-07-10 11:19:31",-99.1520870238435,19.2719564761565,-99.13652446,19.27502238,"N",572,2377,82
11803,"México DF Taxi de Sitio","2017-07-10 11:17:56","2017-07-10 11:42:36",-99.1895754456621,19.3022148351598,-99.1829786701711,19.3021984689811,"N",1480,6638,39
11804,"México DF Taxi Libre","2017-07-10 11:30:31","2017-07-10 11:48:52",-99.1521067512013,19.2719732731981,-99.1081861,19.2641293,"N",1102,5720,175
11805,"México DF Taxi Libre","2017-07-10 11:53:20","2017-07-10 11:56:34",-99.09251558,19.35804294,-99.10677118,19.3562921,"N",194,1620,43
11806,"México DF Taxi de Sitio","2017-07-10 12:13:28","2017-07-10 12:26:06",-99.1346363,19.4855189,-99.13505728,19.51541288,"N",759,3878,194
11807,"México DF Taxi Libre","2017-07-10 12:27:42","2017-07-10 12:43:21",-99.15240901918,19.2704321016335,-99.1704377461229,19.2772917891369,"N",939,4391,124
11808,"México DF Taxi Libre","2017-07-10 11:57:51","2017-07-10 12:48:24",-99.1102264255859,19.3565638072223,-99.10599922,19.35607922,"N",3033,652,8
11809,"México DF Taxi Libre","2017-07-10 12:45:35","2017-07-10 12:50:05",-99.1963186036583,19.463843524772,-99.1922047040201,19.4612925750177,"N",270,983,80
11810,"México DF Taxi Libre","2017-07-10 12:56:52","2017-07-10 01:06:14",-99.1567482824786,19.273876383456,-99.16840338,19.27970064,"N",563,2928,118
11811,"México DF Taxi Libre","2017-07-10 01:17:01","2017-07-10 01:22:27",-99.1965221990385,19.4613995076433,-99.19366818,19.45970504,"N",326,2708,45
11812,"México DF Taxi Libre","2017-07-10 12:37:38","2017-07-10 01:24:37",-99.1434787964035,19.3022645086594,-99.1352513,19.31360268,"N",2819,10503,1104
11813,"México DF Taxi Libre","2017-07-10 01:25:37","2017-07-10 01:36:37",-99.1521587444043,19.2719951329046,-99.1379580168539,19.279295482022,"N",660,2645,141
11814,"México DF Taxi de Sitio","2017-07-10 12:34:41","2017-07-10 01:37:35",-99.1708362542836,19.4143249121604,-99.1724918722419,19.4117806499984,"N",3774,354,3770
11815,"México DF Taxi Libre","2017-07-10 01:31:17","2017-07-10 01:39:21",-99.1930893136892,19.4629246667863,-99.20265154,19.45852162,"N",484,1860,262
11816,"México DF Taxi de Sitio","2017-07-10 01:37:44","2017-07-10 02:04:40",-99.1968395214642,19.3538213114355,-99.198910268639,19.3488865840236,"N",1617,626,1614
11817,"México DF Taxi de Sitio","2017-07-10 01:30:18","2017-07-10 02:42:22",-99.1344162281122,19.4860114701719,-99.14186002,19.5081621,"N",4324,4680,1176
11818,"México DF Taxi Libre","2017-07-10 12:48:33","2017-07-10 02:55:30",-99.0829071081155,19.3641304532836,-99.11061162,19.40624532,"N",7617,5947,54
11819,"México DF Taxi de Sitio","2017-07-10 02:42:37","2017-07-10 03:08:47",-99.1348593,19.483455,-99.13469806,19.48404552,"N",1571,3122,1070
11820,"México DF Taxi Libre","2017-07-10 03:10:07","2017-07-10 03:21:36",-99.1908028488285,19.4581046081925,-99.19969694,19.49654606,"N",690,8310,70
11821,"México DF Taxi Libre","2017-07-10 02:55:33","2017-07-10 03:23:11",-99.0762177,19.3614204,-99.15468422,19.37205996,"N",1659,11529,469
11822,"México DF Taxi Libre","2017-07-08 06:32:33","2017-07-10 09:51:42",-99.23750302,19.28607368,-99.23734068,19.28602038,"N",141550,1276,146
11823,"México DF UberX","2017-07-10 03:20:48","2017-07-10 03:38:56",-99.1395878447758,19.4772868794678,-99.1395738367694,19.4785499711507,"N",1089,160,11
11824,"México DF Taxi de Sitio","2017-07-10 03:21:14","2017-07-10 03:40:32",-99.13295432,19.47715492,-99.1567878573623,19.4300950400953,"N",1159,7184,394
11825,"México DF Taxi Libre","2017-07-10 03:29:06","2017-07-10 03:41:04",-99.1965036953447,19.4617303023763,-99.2186889272112,19.4816626931289,"N",718,5643,78
11826,"México DF Taxi Libre","2017-07-10 04:10:28","2017-07-10 04:18:13",-99.1949172128052,19.4628906990356,-99.17970288,19.46164448,"N",466,2363,123
11827,"México DF UberX","2017-07-09 11:09:27","2017-07-10 04:21:47",-99.1520990487881,19.2721317348881,-99.17940526,19.2730401,"N",105141,13304,4861
11828,"México DF Taxi Libre","2017-07-10 03:11:27","2017-07-10 04:29:51",-99.1420533,19.3041283,-99.15988334,19.36393532,"N",4705,7360,284
11829,"México DF Taxi Libre","2017-07-10 04:33:44","2017-07-10 04:42:29",-99.1715867,19.4038667,-99.17155034,19.403976,"N",526,22,399
11830,"México DF Taxi de Sitio","2017-07-10 03:22:51","2017-07-10 04:55:02",-99.1723397514046,19.4116157524596,-99.1724944096806,19.4118539661848,"N",5531,12405,547
11831,"México DF Taxi de Sitio","2017-07-06 09:36:46","2017-07-10 05:42:13",-99.3037538413721,19.3553626251559,-99.3054615636364,19.3542435905454,"N",331527,6696,314
11832,"México DF Taxi Libre","2017-07-10 03:25:26","2017-07-10 06:00:26",-99.1523418,19.26995242,-99.17629318,19.29371252,"N",9300,7854,580
11833,"México DF Taxi Libre","2017-07-10 06:00:30","2017-07-10 06:12:53",-99.1520713572769,19.2719464087458,-99.1469016471072,19.2890851319482,"N",744,4026,148
11834,"México DF Radio Taxi","2017-07-10 06:14:44","2017-07-10 06:29:15",-99.200271702799,19.3365151704277,-99.2093797781955,19.3315294857143,"N",871,1216,45
11835,"México DF Taxi Libre","2017-07-10 05:47:51","2017-07-10 07:13:34",-99.1374405984594,19.2946239385283,-99.1370473874309,19.2946191491856,"N",5144,20265,1734
11836,"México DF Taxi Libre","2017-07-10 07:07:09","2017-07-10 07:19:48",-99.1911320175673,19.4620132102584,-99.19483216,19.44891828,"N",760,3388,149
11837,"México DF Taxi de Sitio","2017-07-10 07:14:53","2017-07-10 07:23:59",-99.2096554216654,19.3832540779469,-99.1927027241554,19.3846069780995,"N",547,2454,168
11838,"México DF Taxi Libre","2017-07-10 07:39:36","2017-07-10 07:58:20",-99.1402,19.3022817,-99.13864966,19.30105934,"N",1124,4601,340
11839,"México DF Taxi Libre","2017-07-10 07:45:27","2017-07-10 08:29:56",-99.1408572214906,19.4350036324195,-99.1489560493148,19.481673042465,"N",2669,8814,1243
11840,"México DF Taxi Libre","2017-07-10 08:30:10","2017-07-10 08:37:51",-99.196788217928,19.4623667712168,-99.1820515640711,19.4592836167891,"N",461,2669,31
11841,"México DF Taxi Libre","2017-07-10 08:37:06","2017-07-10 08:43:50",-99.14023,19.3022667,-99.130978,19.290832,"N",405,2025,49
11842,"México DF Taxi de Sitio","2017-07-10 08:08:13","2017-07-10 09:43:55",-99.2097769423797,19.3314568572777,-99.24595214,19.31700824,"N",5742,5136,378
11843,"México DF Taxi Libre","2017-07-11 06:31:05","2017-07-11 06:50:26",-99.0941458123997,19.4777009574572,-99.14448134,19.46995198,"N",1162,5794,56
11844,"México DF Taxi Libre","2017-07-11 06:47:10","2017-07-11 06:57:46",-99.22366624644,19.3457913694082,-99.19869728,19.35769362,"N",637,4262,126
11845,"México DF Taxi Libre","2017-07-11 07:08:51","2017-07-11 07:16:22",-99.222657803094,19.3454233190811,-99.2014230287671,19.347982109589,"N",452,2672,88
11846,"México DF Taxi Libre","2017-07-11 07:37:24","2017-07-11 07:52:13",-99.2237920881616,19.3457668049092,-99.19542826,19.34113648,"N",889,4511,231
11847,"México DF Taxi Libre","2017-07-11 07:53:16","2017-07-11 08:00:40",-99.0765197442489,19.3599529953892,-99.0808038,19.35474154,"N",444,1919,50
11848,"México DF Taxi Libre","2017-07-11 08:11:04","2017-07-11 08:18:47",-99.1950860424876,19.4631882229639,-99.1774545737223,19.4668367266103,"N",464,3020,71
11849,"México DF Taxi Libre","2017-07-11 08:23:09","2017-07-11 08:35:17",-99.07586414,19.36130298,-99.0456925,19.37199514,"N",728,4897,216
11850,"México DF Taxi Libre","2017-07-11 08:38:44","2017-07-11 08:45:28",-99.0940200305708,19.4777065807017,-99.10289632,19.474447,"N",405,1144,21
11851,"México DF Taxi Libre","2017-07-11 08:43:32","2017-07-11 08:53:43",-99.1962065733322,19.4622239676081,-99.19632526,19.46154976,"N",612,3042,145
11852,"México DF Taxi Libre","2017-07-11 08:05:37","2017-07-11 09:04:02",-99.0810786933426,19.3547627484006,-99.17811416,19.35144666,"N",3505,11089,339
11853,"México DF Taxi Libre","2017-07-11 08:53:47","2017-07-11 09:07:36",-99.1965001383867,19.4613510146111,-99.18642444,19.45716988,"N",830,1825,29
11854,"México DF Taxi Libre","2017-07-11 09:14:23","2017-07-11 09:14:45",-99.2235556,19.34594696,-99.22305196,19.34619986,"N",23,65,3
11855,"México DF Taxi Libre","2017-07-11 09:07:43","2017-07-11 09:16:12",-99.1967165520245,19.4605446572751,-99.19639866,19.4615726,"N",510,3049,158
11856,"México DF Taxi de Sitio","2017-07-10 11:42:39","2017-07-11 09:18:29",-99.189532811215,19.3022010897196,-99.1779516820224,19.2950848354249,"N",77750,1865,41
11857,"México DF Taxi Libre","2017-07-11 08:57:18","2017-07-11 09:20:25",-99.0938915453625,19.4778824652668,-99.10543868,19.46754268,"N",1388,5025,260
11858,"México DF Taxi de Sitio","2017-07-11 09:18:45","2017-07-11 09:24:30",-99.18779968192,19.3025826551751,-99.1536241963071,19.2965750349811,"N",345,4406,57
