"id","vendor_id","pickup_datetime","dropoff_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration","dist_meters","wait_sec"
2277,"Bogotá","2017-05-13 06:57:54","2017-05-13 08:20:10",-74.1810322709918,4.60860607770184,-74.1033605766128,4.74343757298873,"N",4936,25809,3025226
2278,"Bogotá","2017-05-13 12:51:48","2017-05-13 10:16:14",-74.0283020609491,4.75949509062175,-74.0508318,4.75208189999999,"N",33866,33213,2030
2279,"Bogotá","2017-05-13 10:16:18","2017-05-13 11:41:39",-74.0510148721312,4.75214166065572,-74.0508682559322,4.75204546779659,"N",5121,29501,2180
2280,"Bogotá","2017-05-14 11:27:58","2017-05-14 12:23:41",-74.116635,4.55366500000001,-74.1755395537887,4.60099683646531,"N",3344,11952,1401
2281,"Bogotá UberX","2017-05-14 12:25:20","2017-05-14 12:38:13",-74.1786506864534,4.60343307083751,-74.1974083,4.61516830000001,"N",774,3757,131
2282,"Bogotá","2017-05-12 09:02:35","2017-05-15 06:32:25",-74.16208697459,4.59937858656581,-74.1397728,4.6299256,"N",206990,5798,34781
2283,"Bogotá","2017-05-15 06:32:40","2017-05-15 07:41:20",-74.1404646338473,4.62908929789172,-74.0540057073976,4.6908588327609,"N",4120,16240,1662
2284,"Bogotá","2017-05-14 08:32:38","2017-05-15 11:20:29",-74.1325567,4.63279829999998,-74.1144467,4.61572999999999,"N",139671,9024,29278
2285,"Bogotá","2017-05-06 04:10:21","2017-05-16 01:12:19",-74.0670516601108,4.64924015955695,-74.10731366,4.74819466,"N",896519,17001,497
2286,"Bogotá","2017-05-12 02:08:51","2017-05-17 03:43:01",-74.0661693347833,4.76678571396944,-74.06947372,4.68372273999998,"N",437650,13871,481
2287,"Bogotá UberX","2017-05-17 04:02:02","2017-05-17 04:13:34",-74.0341306910708,4.68705495381542,-74.04595566,4.69053333999998,"N",692,2576,185
2288,"Bogotá","2017-05-17 07:08:51","2017-05-17 08:26:07",-74.1478266,4.6293586608141,-74.0707709179656,4.61849214319682,"N",4636,13293,2627
2289,"Bogotá","2017-05-16 02:28:30","2017-05-18 07:37:44",-74.0507811057143,4.7521143742857,-74.0280647,4.7609565,"N",148154,7863,273
2290,"Bogotá","2017-05-17 05:16:20","2017-05-18 08:32:48",-74.0711665764706,4.70488734705882,-74.0711349230802,4.70469519987335,"N",54988,24,1271
2291,"Bogotá","2017-05-18 07:37:46","2017-05-18 11:43:23",-74.0280647,4.76095650000001,-74.022171515,4.75916361499999,"N",14738,1930,325
2292,"Bogotá","2017-05-18 09:04:55","2017-05-18 12:17:33",-74.13983825855,4.62974804668155,-74.1398516835863,4.62977557384465,"N",11559,30305,4658
2293,"Bogotá","2017-05-17 08:08:22","2017-05-18 01:29:53",-74.0555960322255,4.69870422597105,-74.0692391502862,4.68805031344034,"N",62492,2698,107
2294,"Bogotá","2017-05-18 03:18:42","2017-05-18 03:19:35",-74.1051387,4.7449018,-74.1052236486549,4.74470715626706,"N",54,70,89
2295,"Bogotá","2017-05-18 11:43:26","2017-05-18 06:50:02",-74.0509525356325,4.75225085947885,-74.04854294,4.75874255999999,"N",25597,19101,2194
2296,"Bogotá","2017-05-18 08:11:14","2017-05-18 08:37:27",-74.04133,4.73213470000001,-74.0642689,4.75813829999998,"N",1574,4185,92
2297,"Bogotá","2017-05-18 06:50:07","2017-05-18 08:38:46",-74.0485387407408,4.75875998888886,-74.0282298024793,4.76078962066115,"N",6519,32969,2703
2298,"Bogotá","2017-05-18 08:32:49","2017-05-19 09:15:43",-74.0711567,4.7046908,-74.0650968408568,4.70051024515205,"N",88975,1505,620
2299,"Bogotá","2017-05-20 09:42:58","2017-05-20 09:47:41",-74.0664555,4.6698119,-74.0731302,4.67787049999999,"N",283,1592,107
2300,"Bogotá","2017-05-20 09:49:57","2017-05-20 10:04:49",-74.08172804,4.68746487999998,-74.1197729702644,4.7201257915018,"N",892,5777,281
2301,"Bogotá","2017-05-18 09:05:36","2017-05-20 11:47:57",-74.06584488,4.75608346,-74.0297019921627,4.72977372270367,"N",139341,27011,668
2302,"Bogotá UberX","2017-05-20 11:48:05","2017-05-20 12:54:23",-74.1086802416441,4.62825435250877,-74.0665232294472,4.76130984258288,"N",3978,18976,1640
2303,"Bogotá UberVan","2017-05-20 08:29:22","2017-05-20 09:00:36",-74.1466684,4.63735769999998,-74.08999738,4.68993866,"N",1874,10797,754
2304,"Bogotá UberVan","2017-05-21 12:01:11","2017-05-21 12:53:11",-74.1140292185483,4.65649954281757,-74.0916121,4.68732040000001,"N",3120,4267,55
2305,"Bogotá","2017-05-21 08:40:03","2017-05-21 08:43:11",-74.0452551847858,4.76051068589593,-74.0472316712329,4.752858569863,"N",189,1146,1
2306,"Bogotá","2016-07-14 09:40:14","2016-07-14 11:37:32",-74.1615453197149,4.65155892478526,-74.1615586093899,4.6521424231411,"N",7039,25498,2689
2307,"Bogotá","2016-07-14 04:17:44","2016-07-14 05:39:21",-74.1385870212121,4.55760930606062,-74.13976155,4.5365770125,"N",4897,16149,2976
2308,"Bogotá","2016-07-15 07:24:27","2016-07-15 08:28:14",-74.1689096688518,4.6124960091794,-74.16356432,4.63388234,"N",3827,4889,963
2309,"Bogotá","2016-07-14 08:04:23","2016-07-14 08:34:58",-74.0554478331536,4.70501184665656,-74.1147323791329,4.65482635289173,"N",1835,11568,621
2310,"Bogotá","2016-07-15 09:07:51","2016-07-15 09:28:47",-74.0681292487652,4.62764894656878,-74.0547768791392,4.66733235035065,"N",1257,6650,480
2311,"Bogotá UberX","2016-07-15 09:03:20","2016-07-15 09:56:59",-74.062155164739,4.72380361982591,-74.0525924951219,4.67484123048778,"N",3220,5636,330
2312,"Bogotá UberX","2016-07-15 07:27:31","2016-07-15 10:28:06",-74.0744010329837,4.73268966241891,-74.09356854,4.64299589999998,"N",10836,24237,6997
2313,"Bogotá","2016-07-15 11:12:28","2016-07-15 11:20:54",-74.1741589955133,4.60384430366888,-74.16124569,4.615395535,"N",506,3272,114
2314,"Bogotá","2016-07-15 12:51:21","2016-07-15 01:59:20",-74.1704204323915,4.62823132170263,-74.16131754,4.61546816,"N",4079,10576,2356
2315,"Bogotá","2016-07-15 02:14:05","2016-07-15 02:56:55",-74.1612081518694,4.61547747984148,-74.1817743975,4.61811001249997,"N",2571,8082,1442
2316,"Bogotá","2016-07-15 06:34:07","2016-07-15 06:59:44",-74.0863827717415,4.69350241822076,-74.11459824,4.71583345999998,"N",1538,4242,713
2317,"Bogotá","2016-07-15 07:18:59","2016-07-15 07:53:35",-74.0865959521764,4.6937347336347,-74.09970294,4.75093305999999,"N",2077,10598,619
2318,"Bogotá","2016-07-15 08:19:53","2016-07-15 08:26:27",-74.086425799041,4.69348409313883,-74.09318476,4.70327287999999,"N",394,1595,98
2319,"Bogotá","2016-07-15 08:37:16","2016-07-15 08:48:16",-74.0865423684861,4.69368964315924,-74.10506358,4.70009881999999,"N",660,3745,59
2320,"Bogotá","2016-07-15 09:01:36","2016-07-15 09:08:45",-74.0865800524951,4.69377432638256,-74.09935258,4.7019707,"N",429,1701,122
2321,"Bogotá","2016-07-16 01:33:57","2016-07-16 02:23:48",-73.9476913240731,4.92006585246208,-74.12317358,4.59203341999999,"N",2991,51712,171
2322,"Bogotá","2016-07-16 03:02:40","2016-07-16 03:25:36",-74.0554150618028,4.67049814901647,-74.1387503791447,4.68498545648586,"N",1376,16679,170
2323,"Bogotá","2016-07-16 10:24:41","2016-07-16 10:25:39",-74.0698742488863,4.64466832916052,-74.0701925310953,4.64454935064612,"N",59,3594,31
2324,"Bogotá","2016-07-16 10:28:30","2016-07-16 10:29:51",-74.0698718819964,4.64470099536203,-74.0701768630762,4.64464816267084,"N",81,2374,58
2325,"Bogotá","2016-07-16 11:24:34","2016-07-16 11:25:24",-74.1451500442948,4.59990674070076,-74.1450258730005,4.60013163601322,"N",51,99,31
2326,"Bogotá UberX","2016-07-16 11:48:04","2016-07-16 12:09:46",-74.1187065867061,4.61054908274872,-74.091638816,4.64653400399999,"N",1302,7241,412
2327,"Bogotá","2016-07-16 12:50:32","2016-07-16 12:54:09",-74.1074250820921,4.71085711743247,-74.1075119492642,4.71090088497683,"N",218,106,136
2328,"Bogotá","2016-07-16 05:11:24","2016-07-16 05:13:09",-74.09073432,4.61537166,-74.0876981,4.61897892000001,"N",105,526,56
2329,"Bogotá","2016-07-15 09:22:40","2016-07-16 05:16:00",-74.0865100234282,4.69370786550042,-74.0953710272503,4.6956506546031,"N",71601,22091,39302
2330,"Bogotá","2016-07-16 05:00:48","2016-07-16 05:33:44",-74.1453911830866,4.59197313221385,-74.1395131051461,4.58882860561484,"N",1976,1105,85
2331,"Bogotá","2016-07-16 05:13:32","2016-07-16 05:37:01",-74.08763494,4.61905934,-74.060293011144,4.6494141436387,"N",1410,6626,599
2332,"Bogotá","2016-07-16 05:38:05","2016-07-16 05:39:17",-74.05923338,4.6511835,-74.0593501067289,4.65239053993199,"N",72,169,43
2333,"Bogotá","2016-07-16 05:20:49","2016-07-16 05:50:28",-74.0866669834697,4.69390811436418,-74.14169646,4.60800533999999,"N",1780,12421,637
2334,"Bogotá","2016-07-15 02:16:11","2016-07-15 02:35:16",-74.076274253423,4.75268297498758,-74.0750267390741,4.68978308827459,"N",1145,9138,179
2335,"Bogotá","2016-07-16 06:32:15","2016-07-16 06:38:09",-74.0865320900967,4.69362761155995,-74.0985371634798,4.6893200001814,"N",355,2398,20
2336,"Bogotá UberX","2016-07-16 07:03:33","2016-07-16 07:07:41",-74.1020970641513,4.75542985903128,-74.1025019541267,4.75399621381957,"N",248,479,187
2337,"Bogotá","2016-07-16 06:59:37","2016-07-16 07:22:15",-74.0864626171577,4.69360178405547,-74.0994425,4.67555152000001,"N",1358,4247,626
2338,"Bogotá UberX","2016-07-16 07:21:35","2016-07-16 07:30:19",-74.0955466983296,4.74793511692962,-74.0973652,4.73547340000002,"N",524,1940,172
2339,"Bogotá","2016-07-08 07:53:19","2016-07-16 07:37:39",-74.042766444,4.70210446199999,-74.142798598,4.59757550399999,"N",690260,19195,282
2340,"Bogotá UberX","2016-07-16 07:57:34","2016-07-16 08:03:56",-74.0945309465177,4.74035071619559,-74.0893257129317,4.73646590357738,"N",382,906,552
2341,"Bogotá","2016-07-16 07:38:17","2016-07-16 08:05:20",-74.0862867695959,4.69340592579043,-74.1054063,4.68610693999998,"N",1623,3629,944
2342,"Bogotá UberX","2016-07-16 08:07:37","2016-07-16 08:14:47",-74.0912680118344,4.73908394480566,-74.096691059489,4.74567562541906,"N",431,1692,333
2343,"Bogotá UberX","2016-07-16 08:23:46","2016-07-16 08:34:21",-74.0951319798005,4.74885230873632,-74.1069135528721,4.73082695658361,"N",636,3235,832
2344,"Bogotá","2016-07-16 08:25:30","2016-07-16 08:41:29",-74.0863884854152,4.69342011050389,-74.08196504,4.66448234,"N",959,5888,160
2345,"Bogotá","2016-07-16 06:30:37","2016-07-16 06:58:56",-74.0862025082075,4.74301673063856,-74.1025469735093,4.69391401423244,"N",1700,7572,442
2346,"Bogotá","2017-05-21 08:43:14","2017-05-21 11:36:30",-74.0508133147541,4.75167707704918,-74.028158102322,4.76098566021673,"N",10397,7470,628
2347,"Bogotá","2017-05-21 11:36:33","2017-05-21 01:14:14",-74.0280342861244,4.76099099330142,-74.02809737,4.760851565,"N",5862,42025,1672
2348,"Bogota UberBlack","2017-05-21 05:45:29","2017-05-21 05:46:23",-74.1078202620157,4.73699063669172,-74.1055042878796,4.7367960135864,"N",54,1217,30
2349,"Bogota UberBlack","2017-05-22 07:20:03","2017-05-22 07:33:26",-74.1265783,4.6437267,-74.1068895981629,4.66715164537025,"N",803,4441,174
2350,"Bogota UberBlack","2017-05-22 07:43:29","2017-05-22 07:52:33",-74.10235934,4.67206631999999,-74.10557568,4.65871001999999,"N",545,3239,130
2351,"Bogota UberBlack","2017-05-22 07:55:23","2017-05-22 08:12:53",-74.10676,4.6653967,-74.08322536,4.64370332,"N",1050,5566,362
2352,"Bogota UberBlack","2017-05-22 08:18:45","2017-05-22 08:24:58",-74.07969532,4.63552799999998,-74.09147102,4.63182499999999,"N",374,2125,80
2353,"Bogotá","2017-05-19 01:36:05","2017-05-22 09:11:41",-74.0629875512789,4.72363739721446,-74.0598350403846,4.66754977307691,"N",243336,10207,3227
2354,"Bogotá","2017-05-22 09:11:43","2017-05-22 12:33:13",-74.0628857052168,4.72389016425286,-74.0603467457143,4.72121394,"N",12091,1428,391
2355,"Bogotá","2017-05-22 03:23:56","2017-05-22 03:24:20",-74.1319070871668,4.68342838219617,-74.13157436294,4.68360229276465,"N",25,76,18
2356,"Bogotá","2017-05-22 03:37:41","2017-05-22 04:29:02",-74.051045295,4.75241524999999,-74.0510421666667,4.75214410370368,"N",3081,12520,1821
2357,"Bogota UberBlack","2017-05-23 06:54:28","2017-05-23 07:08:43",-74.0825833,4.66558999999999,-74.1272176394382,4.68714657514746,"N",855,9256,92
2358,"Bogotá","2017-05-23 08:56:40","2017-05-23 09:14:26",-74.1593835443463,4.56834919991102,-74.1475647849101,4.54906655933977,"N",1067,4515,46
2359,"Bogotá UberX","2017-05-23 09:15:35","2017-05-23 09:32:42",-74.1492474093456,4.54698415734281,-74.1439308170949,4.58713673969099,"N",1028,4927,121
2360,"Bogota UberBlack","2017-05-23 09:33:11","2017-05-23 09:43:12",-74.1439348703775,4.58714041008475,-74.1514254028381,4.59014347258928,"N",601,934,47
2361,"Bogota UberBlack","2017-05-23 11:32:35","2017-05-23 11:33:07",-74.1506335728286,4.61354070460493,-74.1511732525314,4.61375020781949,"N",32,73,20
2362,"Bogotá UberX","2017-05-23 12:10:18","2017-05-23 12:22:21",-74.0514363404562,4.66815736974896,-74.0591243992893,4.65669436258946,"N",724,1577,443
2363,"Bogotá","2017-05-23 01:04:39","2017-05-23 01:05:28",-74.0632483173973,4.63807388,-74.0629888689831,4.63912914711863,"N",50,122,32
2364,"Bogotá UberX","2017-05-23 02:53:58","2017-05-23 03:21:04",-74.0967165699641,4.73986811690472,-74.1070365760856,4.65801508326427,"N",1626,11384,299
2365,"Bogotá","2017-05-24 10:31:52","2017-05-24 11:09:31",-74.1393939812947,4.62988708490678,-74.0853576092555,4.63123801232973,"N",2259,8772,500
2366,"Bogotá","2017-05-21 12:53:16","2017-05-24 03:02:32",-74.0916215809006,4.68731027903462,-74.14484908,4.63747469999999,"N",310157,10237,332
2367,"Bogotá","2017-05-24 03:02:41","2017-05-24 03:17:56",-74.0591169,4.7019747,-74.0507091,4.67876699999999,"N",916,4473,315
2368,"Bogota UberBlack","2017-05-24 07:04:29","2017-05-24 04:24:24",-74.0446270368575,4.70422261405781,-74.0303618286515,4.73325499334532,"N",33595,7563,1668
2369,"Bogotá","2017-05-24 04:47:55","2017-05-24 05:04:43",-74.0511118505359,4.67868709752825,-74.0541633,4.70255307999998,"N",1008,3716,119
2370,"Bogotá","2017-05-07 10:33:04","2017-05-24 08:56:54",-74.1026014040432,4.58148405543165,-74.0796085029368,4.6133187449454,"N",1506231,48749,9649
2371,"Bogotá","2017-05-16 03:43:37","2017-05-24 08:59:15",-74.0668061237258,4.64930780184682,-74.13481068,4.62013767999998,"N",710138,13225,717
2372,"Bogotá","2017-05-24 08:20:09","2017-05-24 08:47:21",-74.0665007,4.64930599999998,-74.0357648106918,4.72425495877882,"N",1633,10856,560
2373,"Bogotá","2017-05-24 09:20:05","2017-05-24 10:08:22",-74.066769476515,4.64933647841015,-74.12216426,4.67361941999998,"N",2897,23008,669
2374,"Bogotá","2017-05-25 03:01:40","2017-05-25 03:27:17",-74.1651099717056,4.61297524785181,-74.1650269857692,4.61280002653846,"N",1538,23,103
2375,"Bogotá","2017-05-24 09:00:24","2017-05-25 05:18:43",-74.0667909352485,4.64938378436886,-74.09675598,4.68341565999999,"N",73099,6973,120
2376,"Bogotá","2017-05-25 06:20:56","2017-05-25 06:29:58",-74.125930452,4.68137490599998,-74.1321445937445,4.68198992552287,"N",543,782,67
2377,"Bogotá UberX","2017-05-24 10:49:13","2017-05-25 08:25:49",-74.0461492955482,4.71820366227299,-74.0751725,4.61096610000001,"N",77797,25479,286
2378,"Bogotá","2017-05-26 11:25:24","2017-05-26 11:27:34",-74.0628293,4.6927215,-74.062793825364,4.69269726327297,"N",131,24,113
2379,"Bogotá","2017-05-26 11:23:02","2017-05-26 11:38:16",-74.1419265592722,4.63795352189744,-74.173200780122,4.61606259878075,"N",914,4672,7257825
2380,"Bogotá","2017-05-22 03:37:41","2017-05-22 04:29:02",-74.051045295,4.75241524999999,-74.0510421666667,4.75214410370368,"N",3081,12520,1821
2381,"Bogotá","2017-05-26 01:12:22","2017-05-26 01:15:18",-74.0510462136986,4.75741022876712,-74.05124585,4.75243851346153,"N",177,1046,6
2382,"Bogotá","2017-05-26 01:16:03","2017-05-26 01:40:42",-74.050924,4.75210579999998,-74.05100032,4.75216674,"N",1479,4744,805
2383,"Bogotá","2017-05-26 12:39:41","2017-05-26 01:51:55",-74.0290105369863,4.72330356164383,-74.0740415566372,4.5961433920354,"N",4334,18902,1970
2384,"Bogotá UberX","2017-05-26 08:02:25","2017-05-26 08:09:12",-74.0651382,4.69431109999998,-74.0684002632653,4.70991876836732,"N",408,2743,48
2385,"Bogotá","2017-05-26 07:38:26","2017-05-26 09:00:48",-74.1035030437937,4.64689264279801,-74.0453494678832,4.73162462968064,"N",4942,22963,1109
2386,"Bogotá","2017-05-25 05:21:33","2017-05-26 10:42:15",-74.0667429498797,4.64928347489505,-74.066356,4.64910969999999,"N",105643,21944,1686
2387,"Bogotá","2017-05-26 11:01:02","2017-05-26 11:19:45",-74.0665597,4.6491396,-74.10260858,4.67828624000002,"N",1123,8876,190
2388,"Bogotá","2017-05-26 11:37:43","2017-05-26 11:44:25",-74.0648240586332,4.64955502249699,-74.06745572,4.65122343999998,"N",403,833,278
2389,"Bogotá","2017-05-26 10:42:27","2017-05-26 11:48:08",-74.065986,4.64903034,-74.0666565146511,4.6491641238275,"N",3941,21940,828
2390,"Bogotá","2017-05-27 12:16:57","2017-05-27 12:40:18",-74.0681920444188,4.65020407688141,-74.0885099,4.73828500000001,"N",1402,15594,211
2391,"Bogotá","2017-05-26 11:48:20","2017-05-27 12:46:28",-74.0667765626822,4.64942335368545,-74.10483598,4.69232497999999,"N",3488,7779,225
2392,"Bogotá","2017-05-27 12:46:57","2017-05-27 02:12:04",-74.0668058525407,4.64979380559117,-74.062723,4.65517899999999,"N",5108,924,70
2393,"Bogotá","2017-05-27 01:49:39","2017-05-27 02:15:02",-74.0667499074592,4.64939599231178,-74.14287558,4.56799801999999,"N",1523,15261,314
2394,"Bogotá","2017-05-27 02:12:09","2017-05-27 02:36:33",-74.0668800871767,4.64934284192352,-74.0688583288438,4.63768913101618,"N",1465,4095,418
2395,"Bogota UberBlack","2017-05-27 10:08:58","2017-05-27 10:10:14",-74.0627009806271,4.69275115139472,-74.0627092089529,4.69278265122616,"N",77,63,116
2396,"Bogota UberBlack","2017-05-27 10:14:01","2017-05-27 10:15:02",-74.0629415605283,4.69282930309427,-74.0629333175,4.6928042175,"N",62,22,108
2397,"Bogotá","2017-05-27 06:58:51","2017-05-27 07:14:56",-74.0534435715413,4.74936769679116,-74.0547766875,4.66906441249999,"N",966,10330,56
2398,"Bogotá","2017-05-27 08:00:10","2017-05-27 08:01:51",-74.0666827056594,4.64933752903965,-74.0667056487035,4.64927794349563,"N",101,31,102
2399,"Bogotá","2017-05-27 02:36:37","2017-05-27 10:10:38",-74.0666845805054,4.64931011985559,-74.0664359468747,4.64903204358383,"N",70441,19074,265
2400,"Bogotá","2017-05-27 10:28:52","2017-05-27 10:39:44",-74.0665925,4.6480613,-74.0531380221028,4.70516403697002,"N",652,6877,134
2401,"Bogotá","2017-05-27 10:10:53","2017-05-27 11:12:53",-74.0664549600518,4.64911003994822,-74.114016,4.59460233999998,"N",3721,10322,430
2402,"Bogotá","2017-05-27 11:53:52","2017-05-28 12:04:39",-74.0665626385776,4.64914357518864,-74.04807666,4.68945197999998,"N",648,6269,124
2403,"Bogotá","2017-05-27 11:15:10","2017-05-28 12:42:46",-74.0664085804427,4.6489919003162,-74.111752,4.59744633999999,"N",5256,13548,404
2404,"Bogotá","2017-05-28 12:57:22","2017-05-28 12:59:05",-74.1904776951844,4.62448289328424,-74.1893043806849,4.6229149379452,"N",104,242,69
2405,"Bogotá","2017-05-28 12:46:50","2017-05-28 01:12:19",-74.0663172,4.6489901,-74.04165968,4.72154592,"N",1529,17126,227
2406,"Bogotá","2017-05-28 12:42:55","2017-05-28 02:34:13",-74.066663259259,4.64914553242144,-74.03429568,4.70384802,"N",6678,10663,170
2407,"Bogotá UberX","2017-05-25 08:30:34","2017-05-28 02:44:04",-74.08320754,4.59909151999999,-74.09793812,4.57233254000002,"N",195211,6656,480
2408,"Bogotá","2017-05-28 03:11:39","2017-05-28 03:29:47",-74.0663238,4.64904189999998,-74.13563382,4.57506467999999,"N",1089,13946,108
2409,"Bogotá","2017-05-27 08:38:10","2017-05-28 03:35:40",-74.111782,4.58162531999999,-74.144719,4.61884801999999,"N",25051,5681,2173
2410,"Bogotá","2017-05-28 11:53:18","2017-05-28 12:35:00",-74.1063907430562,4.73560100346955,-74.0472682693953,4.76349341171222,"N",2502,9700,341
2411,"Bogotá","2017-05-28 09:11:35","2017-05-28 09:12:37",-74.16283804,4.62269404,-74.15773226,4.62790889999998,"N",63,818,0
2412,"Bogotá","2017-05-28 09:12:46","2017-05-28 09:17:46",-74.15677608,4.62895933999998,-74.12845332,4.62932245999999,"N",301,3314,23
2413,"Bogotá","2017-05-28 09:17:55","2017-05-28 09:22:49",-74.12660204,4.62917135999998,-74.0958753593182,4.62853970648078,"N",294,3651,34
2414,"Bogotá","2017-05-30 08:47:02","2017-05-30 10:39:38",-74.1189148635537,4.6894230754943,-74.0696925411765,4.63921940588235,"N",6757,7993,377
2415,"Bogotá","2017-05-30 04:22:03","2017-05-30 04:25:45",-74.0447095966667,4.7650446,-74.0508898423729,4.75206876949151,"N",223,2109,13
2416,"Bogotá","2017-05-30 04:25:49","2017-05-30 04:57:09",-74.0508762,4.7520667,-74.0489261641509,4.76626606509435,"N",1881,8536,933
2417,"Bogotá","2017-05-30 06:15:34","2017-05-30 06:19:41",-74.0860713032825,4.65514122717558,-74.072835356,4.65100169999999,"N",248,1619,61
2418,"Bogotá","2017-05-30 06:37:53","2017-05-30 06:42:22",-74.234264,4.56263999999999,-74.2343737545454,4.5626395,"N",269,23,191
2419,"Bogotá","2017-05-24 11:10:11","2017-05-31 11:14:10",-74.08523902,4.63120918000001,-74.1388797878558,4.62587470602781,"N",605040,6931,1123
2420,"Bogotá","2017-01-17 01:40:28","2017-01-17 02:03:30",-74.1542016586605,4.64843530436194,-74.1541139655173,4.67268055448274,"N",1382,6081,504
2421,"Bogotá","2016-12-15 12:40:00","2017-01-17 03:00:39",-74.1635144354962,4.65042252050539,-74.3837496765932,4.32666139749567,"N",2859640,44140,90760
2422,"Bogotá","2017-01-17 03:02:23","2017-01-17 03:22:42",-74.1540827213485,4.67278539857997,-74.1539228003666,4.6485828564966,"N",1220,5734,501
2423,"Bogotá","2017-01-17 03:31:29","2017-01-17 03:38:06",-74.0715989339657,4.71307147092788,-74.07113572,4.70471284999998,"N",398,1186,221
2424,"Bogotá","2017-01-16 06:52:37","2017-01-16 07:21:27",-74.0451540123028,4.75486759823785,-74.0262968559322,4.76233763728814,"N",1730,5649,535
2425,"Bogotá","2017-01-17 08:19:21","2017-01-17 08:34:00",-74.0267662334928,4.76118426889952,-74.0644460639243,4.75961773406582,"N",880,6828,141
2426,"Bogotá","2017-01-18 06:24:29","2017-01-18 06:30:23",-74.03293673,4.76404752333333,-74.02638016,4.76176685,"N",354,1380,117
2427,"Bogotá","2017-01-18 06:30:55","2017-01-18 07:22:47",-74.0263852566667,4.76173084111111,-74.1385947,4.57369538,"N",3113,28738,665
2428,"Bogotá","2017-01-18 10:52:51","2017-01-18 10:56:33",-74.1336082852187,4.69275645945393,-74.13294538,4.69179254000001,"N",223,145,193
2429,"Bogotá","2017-01-15 11:28:59","2017-01-18 05:16:52",-74.0943884559168,4.72979499290039,-74.1122633788803,4.65219982214355,"N",280074,12229,1361
2430,"Bogotá","2017-01-18 07:31:52","2017-01-18 08:03:27",-74.1362110684377,4.71111368483939,-74.114652662,4.65393657399999,"N",1895,9203,684
2431,"Bogotá","2017-01-18 08:01:50","2017-01-18 08:47:14",-74.0480266071929,4.7525184350855,-74.1301277307792,4.65576999506492,"N",2725,17803,580
2432,"Bogotá","2017-01-19 05:30:07","2017-01-19 05:33:28",-74.0820505,4.56630189999999,-74.0821275971157,4.56628982952551,"N",201,123,66
2433,"Bogotá","2017-01-19 07:10:50","2017-01-19 08:30:12",-74.0702974747085,4.70026874087126,-74.0710448438356,4.70473173150683,"N",4763,22183,2237
2434,"Bogotá","2017-01-19 08:40:35","2017-01-19 08:43:49",-74.0367108881137,4.76169524613044,-74.0290763485714,4.76020234571426,"N",194,1035,366
2435,"Bogotá","2017-01-19 08:43:53","2017-01-19 09:39:39",-74.0262899053,4.76172834577399,-74.0872147468085,4.61694090638296,"N",3346,22034,994
2436,"Bogotá","2017-01-19 09:08:40","2017-01-19 11:50:16",-74.0711201371835,4.70467374572536,-74.07179494,4.70450542000001,"N",9697,6330,613
2437,"Bogotá","2016-12-09 07:10:04","2017-01-19 03:46:44",-74.1714557679649,4.62607071472721,-74.06473644,4.60342654,"N",3573400,14663,823
2438,"Bogota UberBlack","2017-01-19 01:46:38","2017-01-19 02:13:21",-74.1156713444717,4.72807558478076,-74.11564146,4.72791030399999,"N",1604,44,1454
2439,"Bogota UberBlack","2017-01-19 04:01:59","2017-01-19 04:09:54",-74.0570757103799,4.68495808596039,-74.0479079672131,4.69477586721309,"N",475,2190,108
2440,"Bogotá","2017-01-19 03:46:49","2017-01-19 04:40:24",-74.07104362,4.70477635999998,-74.07088878,4.7044615,"N",3215,19193,1301
2441,"Bogotá","2017-01-19 09:46:05","2017-01-19 10:03:12",-74.1853891954696,4.60592990181687,-74.2007022112782,4.63648951127819,"N",1028,4509,272
2442,"Bogotá","2017-01-20 08:27:34","2017-01-20 09:37:23",-74.0342271436941,4.74890199744485,-74.17264585,4.62768162692307,"N",4189,26894,1432
2443,"Bogotá","2017-01-20 10:17:51","2017-01-20 11:33:41",-74.1753987733333,4.62654713,-74.0262833222222,4.76201991851851,"N",4550,30338,1506
2444,"Bogotá","2017-01-20 12:35:17","2017-01-20 01:02:05",-74.1698310904108,4.64577692433118,-74.16925506,4.62139099999998,"N",1608,3791,405
2445,"Bogotá","2017-01-20 02:47:19","2017-01-20 02:57:33",-74.0929134015985,4.71498291106508,-74.1047548032258,4.68554025376344,"N",614,4054,183
2446,"Bogotá","2017-01-20 03:03:17","2017-01-20 04:09:12",-74.1023522036788,4.68477593838035,-74.1201359027088,4.70092400835214,"N",3955,3234,1850
2447,"Bogotá","2017-01-20 04:10:05","2017-01-20 06:10:37",-74.1201767827585,4.70086828457237,-74.1022744373927,4.68457445959486,"N",7233,4513,6488
2448,"Bogotá","2017-01-20 05:52:36","2017-01-20 06:54:55",-74.0299649074984,4.763516537469,-74.0263199,4.76208989999999,"N",3739,4748,2892
2449,"Bogotá","2017-01-20 07:20:01","2017-01-20 07:53:39",-74.0266651353001,4.76088630478263,-74.044950615,4.75325682999999,"N",2018,8393,498
2450,"Bogotá","2017-01-20 07:53:41","2017-01-20 08:30:06",-74.050460877906,4.7522693112902,-74.05100586,4.7521496,"N",2186,13391,577
2451,"Bogotá","2017-01-21 12:08:27","2017-01-21 12:09:10",-74.0534525596355,4.66929218317668,-74.0534510099801,4.66943998809201,"N",43,23,35
